# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.load.cache.metadata.from.file.ms,1786563379128000000,1786563389870000000,46
jps.global.handle.before.change.events.ms,1786563379128000000,1786563389870000000,0
jps.library.entities.serializer.load.entities.ms,1786563379128000000,1786563389870000000,1
workspaceModel.global.apply.state.to.project.ms,1786563379128000000,1786563389870000000,144
workspaceModel.moduleManagerBridge.build.module.graph.ms,1786563379128000000,1786563389870000000,3
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1786563379128000000,1786563389870000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1786563379128000000,1786563389870000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1786563379128000000,1786563389870000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1786563379128000000,1786563389870000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1786563379128000000,1786563389870000000,15
workspaceModel.global.updates.count,1786563379128000000,1786563389870000000,0
jps.global.get.library.by.name.ms,1786563379128000000,1786563389870000000,0
workspaceModel.orphan.listener.update.ms,1786563379128000000,1786563389870000000,4
workspaceModel.sync.entities.ms,1786563379128000000,1786563389870000000,0
jps.global.handle.changed.events.ms,1786563379128000000,1786563389870000000,0
workspaceModel.save.cache.to.file.ms,1786563379128000000,1786563389870000000,53
workspaceModel.moduleBridge.before.changed.ms,1786563379128000000,1786563389870000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1786563379128000000,1786563389870000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1786563379128000000,1786563389870000000,27
jps.save.changed.project.entities.ms,1786563379128000000,1786563389870000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1786563379128000000,1786563389870000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1786563379128000000,1786563389870000000,1
jps.facet.change.listener.before.change.events.ms,1786563379128000000,1786563389870000000,0
jps.global.get.libraries.ms,1786563379128000000,1786563389870000000,2
workspaceModel.load.cache.from.file.ms,1786563379128000000,1786563389870000000,365
workspaceModel.moduleBridge.facet.initialization.ms,1786563379128000000,1786563389870000000,76
jps.library.entities.serializer.save.entities.ms,1786563379128000000,1786563389870000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1786563379128000000,1786563389870000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1786563379128000000,1786563389870000000,14
jps.reload.project.entities.ms,1786563379128000000,1786563389870000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1786563379128000000,1786563389870000000,2
workspaceModel.global.updates.ms,1786563379128000000,1786563389870000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1786563379128000000,1786563389870000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1786563379128000000,1786563389870000000,0
jps.save.global.entities.ms,1786563379128000000,1786563389870000000,62
workspaceModel.moduleBridgeLoader.loading.modules.ms,1786563379128000000,1786563389870000000,398
jps.load.initial.state.ms,1786563379128000000,1786563389870000000,54
workspaceModel.mutableEntityStorage.entities.by.source.ms,1786563379128000000,1786563389870000000,1
workspaceModel.mutableEntityStorage.hasReferrers.ms,1786563379128000000,1786563389870000000,0
jps.apply.loaded.storage.ms,1786563379128000000,1786563389870000000,0
workspaceModel.moduleBridge.update.option.ms,1786563379128000000,1786563389870000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1786563379128000000,1786563389870000000,1
workspaceModel.moduleManagerBridge.load.all.modules.ms,1786563379128000000,1786563389870000000,75
jps.load.project.to.empty.storage.ms,1786563379128000000,1786563389870000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1786563379128000000,1786563389870000000,1
jps.app.storage.content.writer.save.component.ms,1786563379128000000,1786563389870000000,8
jps.global.initialize.library.bridges.after.loading.ms,1786563379128000000,1786563389870000000,2
workspaceModel.mutableEntityStorage.referrers.ms,1786563379128000000,1786563389870000000,0
jps.global.get.library.ms,1786563379128000000,1786563389870000000,0
jps.facet.change.listener.init.bridge.ms,1786563379128000000,1786563389870000000,3
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1786563379128000000,1786563389870000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1786563379128000000,1786563389870000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1786563379128000000,1786563389870000000,0
compiler.ArtifactManagerBridge.commit.ms,1786563379128000000,1786563389870000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1786563379128000000,1786563389870000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1786563379128000000,1786563389870000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1786563379128000000,1786563389870000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1786563379128000000,1786563389870000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1786563379128000000,1786563389870000000,0
FilePageCache.totalPageLoadsUs,1786563379128000000,1786563389870000000,858020
FilePageCache.maxRegisteredFiles,1786563379128000000,1786563389870000000,1103
StorageLockContext.competingThreads.avg,1786563379128000000,1786563389870000000,0.0
FileChannelInterruptsRetryer.totalRetriedAttempts,1786563379128000000,1786563389870000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1786563379128000000,1786563389870000000,41959424
FilePageCache.uncachedFileAccess,1786563379128000000,1786563389870000000,310
FilePageCache.disposedBuffers,1786563379128000000,1786563389870000000,426
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1786563379128000000,1786563389870000000,41959424
StorageLockContext.competingThreads.90P,1786563379128000000,1786563389870000000,0
FilePageCache.pageLoads,1786563379128000000,1786563389870000000,426
FilePageCache.pageFastCacheHits,1786563379128000000,1786563389870000000,11786
FilePageCache.pageLoadsAboveSizeThreshold,1786563379128000000,1786563389870000000,0
FilePageCache.capacityInBytes,1786563379128000000,1786563389870000000,629145600
FilePageCache.maxCacheSizeInBytes,1786563379128000000,1786563389870000000,435175424
DirectByteBufferAllocator.misses,1786563379128000000,1786563389870000000,417
FilePageCache.totalPageDisposalsUs,1786563379128000000,1786563389870000000,7222
DirectByteBufferAllocator.disposed,1786563379128000000,1786563389870000000,375
DirectByteBufferAllocator.hits,1786563379128000000,1786563389870000000,9
FilePageCache.pageHits,1786563379128000000,1786563389870000000,58
StorageLockContext.competingThreads.max,1786563379128000000,1786563389870000000,0
DirectByteBufferAllocator.reclaimed,1786563379128000000,1786563389870000000,51
NonBlockingReadAction.finalizedExecutionTimeUs,1786563379128000000,1786563389870000000,22894
NonBlockingReadAction.failedExecutionTimeUs,1786563379128000000,1786563389870000000,5003
NonBlockingReadAction.failedExecutionsCount,1786563379128000000,1786563389870000000,1
AWTEventQueue.dispatchTimeTotalNS,1786563379128000000,1786563389870000000,6981055727
NonBlockingReadAction.finalizedExecutionsCount,1786563379128000000,1786563389870000000,3
Indexes.entries.lookupDurationMaxMs,1786563379128000000,1786563389870000000,0.0
Indexing.cache.totalCacheMisses,1786563379128000000,1786563389870000000,125
Indexing.writesQueuedMin,1786563379128000000,1786563389870000000,9223372036854775807
Indexing.writer_1.totalTimeSpentWritingMs,1786563379128000000,1786563389870000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1786563379128000000,1786563389870000000,0
Indexes.allKeys.lookupDurationMaxMs,1786563379128000000,1786563389870000000,0.0
Indexes.allKeys.lookups,1786563379128000000,1786563389870000000,0
Indexes.allKeys.lookupDuration90PMs,1786563379128000000,1786563389870000000,0.0
Indexes.stubs.lookups,1786563379128000000,1786563389870000000,0
Indexing.cache.totalCacheEvicted,1786563379128000000,1786563389870000000,125
Indexing.totalTimeIndexersSleptMs,1786563379128000000,1786563389870000000,0
Indexes.stubs.lookupDuration90PMs,1786563379128000000,1786563389870000000,0.0
Indexes.stubs.lookupDurationMaxMs,1786563379128000000,1786563389870000000,0.0
Indexing.cache.totalCacheAccesses,1786563379128000000,1786563389870000000,125
Indexes.allKeys.lookupDurationAvgMs,1786563379128000000,1786563389870000000,0.0
Indexes.entries.lookupDurationAvgMs,1786563379128000000,1786563389870000000,0.0
Indexes.entries.lookups,1786563379128000000,1786563389870000000,73
Indexing.writer_0.totalTimeSpentWritingMs,1786563379128000000,1786563389870000000,0
Indexes.stubs.lookupDurationAvgMs,1786563379128000000,1786563389870000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1786563379128000000,1786563389870000000,0
Indexing.writesQueuedMax,1786563379128000000,1786563389870000000,0
Indexes.entries.lookupDuration90PMs,1786563379128000000,1786563389870000000,0.0
